persona,topic,engine,format_id,binding_exists,arc_exists,story_count,band_counts,required_bands_missing,min_depth_satisfied,last_story_update,risk,deficit_codes
healthcare_rns,sleep_anxiety,spiral,F006,True,True,12,"{""2"": 2, ""5"": 1, ""1"": 1, ""3"": 7, ""4"": 1}",[],True,1772593599.8500333,GREEN,[]
healthcare_rns,social_anxiety,comparison,F006,True,True,12,"{""2"": 2, ""5"": 1, ""1"": 1, ""3"": 7, ""4"": 1}",[],True,1772593599.8502016,GREEN,[]
healthcare_rns,social_anxiety,false_alarm,F006,True,True,12,"{""2"": 2, ""5"": 1, ""1"": 1, ""3"": 7, ""4"": 1}",[],True,1772593599.8503704,GREEN,[]
healthcare_rns,social_anxiety,shame,F006,True,True,12,"{""2"": 2, ""5"": 1, ""1"": 1, ""3"": 7, ""4"": 1}",[],True,1772593599.8504984,GREEN,[]
healthcare_rns,somatic_healing,overwhelm,F006,True,True,12,"{""2"": 2, ""5"": 1, ""1"": 1, ""3"": 7, ""4"": 1}",[],True,1772593599.8507679,GREEN,[]
healthcare_rns,somatic_healing,watcher,F006,True,True,12,"{""2"": 2, ""5"": 1, ""1"": 1, ""3"": 7, ""4"": 1}",[],True,1772593599.8508954,GREEN,[]
millennial_women_professionals,anxiety,comparison,F006,True,True,21,"{""2"": 3, ""3"": 10, ""4"": 4, ""1"": 3, ""5"": 1}",[],True,1772593599.8511424,GREEN,[]
millennial_women_professionals,anxiety,false_alarm,F006,True,True,21,"{""2"": 3, ""3"": 10, ""4"": 4, ""1"": 3, ""5"": 1}",[],True,1772593599.851447,GREEN,[]
millennial_women_professionals,anxiety,grief,F006,True,True,21,"{""2"": 3, ""3"": 10, ""4"": 4, ""1"": 3, ""5"": 1}",[],True,1772593599.8516817,GREEN,[]
millennial_women_professionals,anxiety,overwhelm,F006,True,True,21,"{""2"": 3, ""3"": 10, ""4"": 4, ""1"": 3, ""5"": 1}",[],True,1772593599.8519535,GREEN,[]
millennial_women_professionals,anxiety,shame,F006,True,True,21,"{""2"": 3, ""3"": 10, ""4"": 4, ""1"": 3, ""5"": 1}",[],True,1772593599.8522189,GREEN,[]
millennial_women_professionals,anxiety,spiral,F006,True,True,21,"{""2"": 3, ""3"": 10, ""4"": 4, ""1"": 3, ""5"": 1}",[],True,1772593599.8524785,GREEN,[]
millennial_women_professionals,anxiety,watcher,F006,True,True,21,"{""2"": 3, ""3"": 10, ""4"": 4, ""1"": 3, ""5"": 1}",[],True,1772593599.852855,GREEN,[]
millennial_women_professionals,boundaries,comparison,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.853433,GREEN,[]
millennial_women_professionals,boundaries,false_alarm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.853889,GREEN,[]
millennial_women_professionals,boundaries,shame,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.854335,GREEN,[]
millennial_women_professionals,burnout,grief,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8547037,GREEN,[]
millennial_women_professionals,burnout,overwhelm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.855196,GREEN,[]
millennial_women_professionals,burnout,watcher,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8555315,GREEN,[]
millennial_women_professionals,compassion_fatigue,grief,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8558557,GREEN,[]
millennial_women_professionals,compassion_fatigue,overwhelm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8561878,GREEN,[]
millennial_women_professionals,compassion_fatigue,watcher,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8565574,GREEN,[]
millennial_women_professionals,courage,false_alarm,F006,True,True,21,"{""2"": 3, ""3"": 10, ""4"": 4, ""1"": 3, ""5"": 1}",[],True,1772593599.856878,GREEN,[]
millennial_women_professionals,courage,shame,F006,True,True,21,"{""2"": 3, ""3"": 10, ""4"": 4, ""1"": 3, ""5"": 1}",[],True,1772593599.8570838,GREEN,[]
millennial_women_professionals,courage,spiral,F006,True,True,21,"{""2"": 3, ""3"": 10, ""4"": 4, ""1"": 3, ""5"": 1}",[],True,1772593599.8574426,GREEN,[]
millennial_women_professionals,depression,grief,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8575838,GREEN,[]
millennial_women_professionals,depression,overwhelm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8578284,GREEN,[]
millennial_women_professionals,depression,watcher,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8579743,GREEN,[]
millennial_women_professionals,financial_anxiety,overwhelm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8581161,GREEN,[]
millennial_women_professionals,financial_anxiety,shame,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8582804,GREEN,[]
millennial_women_professionals,financial_anxiety,spiral,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8583896,GREEN,[]
millennial_women_professionals,financial_stress,overwhelm,F006,True,True,21,"{""2"": 3, ""3"": 10, ""4"": 4, ""1"": 3, ""5"": 1}",[],True,1772593599.8586655,GREEN,[]
millennial_women_professionals,financial_stress,shame,F006,True,True,21,"{""2"": 3, ""3"": 10, ""4"": 4, ""1"": 3, ""5"": 1}",[],True,1772593599.8590925,GREEN,[]
millennial_women_professionals,financial_stress,spiral,F006,True,True,21,"{""2"": 3, ""3"": 10, ""4"": 4, ""1"": 3, ""5"": 1}",[],True,1772593599.8594935,GREEN,[]
millennial_women_professionals,grief,grief,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8599193,GREEN,[]
millennial_women_professionals,grief,watcher,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.860371,GREEN,[]
millennial_women_professionals,imposter_syndrome,comparison,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8610306,GREEN,[]
millennial_women_professionals,imposter_syndrome,shame,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8612998,GREEN,[]
millennial_women_professionals,overthinking,false_alarm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8614106,GREEN,[]
millennial_women_professionals,overthinking,spiral,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.861629,GREEN,[]
millennial_women_professionals,overthinking,watcher,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8617299,GREEN,[]
millennial_women_professionals,self_worth,comparison,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8618622,GREEN,[]
millennial_women_professionals,self_worth,shame,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8619637,GREEN,[]
millennial_women_professionals,sleep_anxiety,false_alarm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8620872,GREEN,[]
millennial_women_professionals,sleep_anxiety,overwhelm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8624854,GREEN,[]
millennial_women_professionals,sleep_anxiety,spiral,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8626776,GREEN,[]
millennial_women_professionals,social_anxiety,comparison,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8628335,GREEN,[]
millennial_women_professionals,social_anxiety,false_alarm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8630385,GREEN,[]
millennial_women_professionals,social_anxiety,shame,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.863573,GREEN,[]
millennial_women_professionals,somatic_healing,overwhelm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8642945,GREEN,[]
millennial_women_professionals,somatic_healing,watcher,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8645997,GREEN,[]
tech_finance_burnout,anxiety,comparison,F006,True,True,21,"{""2"": 7, ""3"": 10, ""4"": 2, ""1"": 1, ""5"": 1}",[],True,1772593599.8650603,GREEN,[]
tech_finance_burnout,anxiety,false_alarm,F006,True,True,21,"{""2"": 7, ""3"": 10, ""4"": 2, ""1"": 1, ""5"": 1}",[],True,1772593599.8652616,GREEN,[]
tech_finance_burnout,anxiety,grief,F006,True,True,21,"{""2"": 7, ""3"": 10, ""4"": 2, ""1"": 1, ""5"": 1}",[],True,1772593599.8655086,GREEN,[]
tech_finance_burnout,anxiety,overwhelm,F006,True,True,21,"{""2"": 7, ""3"": 10, ""4"": 2, ""1"": 1, ""5"": 1}",[],True,1772593599.865711,GREEN,[]
tech_finance_burnout,anxiety,shame,F006,True,True,21,"{""2"": 7, ""3"": 10, ""4"": 2, ""1"": 1, ""5"": 1}",[],True,1772593599.8659334,GREEN,[]
tech_finance_burnout,anxiety,spiral,F006,True,True,21,"{""2"": 7, ""3"": 10, ""4"": 2, ""1"": 1, ""5"": 1}",[],True,1772593599.8663366,GREEN,[]
tech_finance_burnout,anxiety,watcher,F006,True,True,21,"{""2"": 7, ""3"": 10, ""4"": 2, ""1"": 1, ""5"": 1}",[],True,1772593599.8673286,GREEN,[]
tech_finance_burnout,boundaries,comparison,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8675892,GREEN,[]
tech_finance_burnout,boundaries,false_alarm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.868287,GREEN,[]
tech_finance_burnout,boundaries,shame,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8689418,GREEN,[]
tech_finance_burnout,burnout,grief,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8696423,GREEN,[]
tech_finance_burnout,burnout,overwhelm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.870807,GREEN,[]
tech_finance_burnout,burnout,watcher,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8719056,GREEN,[]
tech_finance_burnout,compassion_fatigue,grief,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8723745,GREEN,[]
tech_finance_burnout,compassion_fatigue,overwhelm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8729477,GREEN,[]
tech_finance_burnout,compassion_fatigue,watcher,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.873373,GREEN,[]
tech_finance_burnout,courage,false_alarm,F006,True,True,21,"{""2"": 7, ""3"": 10, ""4"": 2, ""1"": 1, ""5"": 1}",[],True,1772593599.8740637,GREEN,[]
tech_finance_burnout,courage,shame,F006,True,True,20,"{""2"": 6, ""3"": 10, ""4"": 2, ""1"": 1, ""5"": 1}",[],True,1772593599.874702,GREEN,[]
tech_finance_burnout,courage,spiral,F006,True,True,21,"{""2"": 7, ""3"": 10, ""4"": 2, ""1"": 1, ""5"": 1}",[],True,1772593599.8751013,GREEN,[]
tech_finance_burnout,depression,grief,F006,True,True,21,"{""2"": 4, ""3"": 10, ""4"": 3, ""1"": 3, ""5"": 1}",[],True,1772593599.8755002,GREEN,[]
tech_finance_burnout,depression,overwhelm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8756447,GREEN,[]
tech_finance_burnout,depression,watcher,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.875822,GREEN,[]
tech_finance_burnout,financial_anxiety,overwhelm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8760028,GREEN,[]
tech_finance_burnout,financial_anxiety,shame,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8761137,GREEN,[]
tech_finance_burnout,financial_anxiety,spiral,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.876216,GREEN,[]
tech_finance_burnout,financial_stress,overwhelm,F006,True,True,21,"{""2"": 7, ""3"": 10, ""4"": 2, ""1"": 1, ""5"": 1}",[],True,1772593599.8763254,GREEN,[]
tech_finance_burnout,financial_stress,shame,F006,True,True,21,"{""2"": 7, ""3"": 10, ""4"": 2, ""1"": 1, ""5"": 1}",[],True,1772593599.8764594,GREEN,[]
tech_finance_burnout,financial_stress,spiral,F006,True,True,21,"{""2"": 7, ""3"": 10, ""4"": 2, ""1"": 1, ""5"": 1}",[],True,1772593599.8765767,GREEN,[]
tech_finance_burnout,grief,grief,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8770597,GREEN,[]
tech_finance_burnout,grief,watcher,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.87728,GREEN,[]
tech_finance_burnout,imposter_syndrome,comparison,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.877748,GREEN,[]
tech_finance_burnout,imposter_syndrome,shame,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8780463,GREEN,[]
tech_finance_burnout,overthinking,false_alarm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8782964,GREEN,[]
tech_finance_burnout,overthinking,spiral,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8784626,GREEN,[]
tech_finance_burnout,overthinking,watcher,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.878693,GREEN,[]
tech_finance_burnout,self_worth,comparison,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8789365,GREEN,[]
tech_finance_burnout,self_worth,shame,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8791308,GREEN,[]
tech_finance_burnout,sleep_anxiety,false_alarm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8792648,GREEN,[]
tech_finance_burnout,sleep_anxiety,overwhelm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.879391,GREEN,[]
tech_finance_burnout,sleep_anxiety,spiral,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8796566,GREEN,[]
tech_finance_burnout,social_anxiety,comparison,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8798974,GREEN,[]
tech_finance_burnout,social_anxiety,false_alarm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8801847,GREEN,[]
tech_finance_burnout,social_anxiety,shame,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8804543,GREEN,[]
tech_finance_burnout,somatic_healing,overwhelm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8806205,GREEN,[]
tech_finance_burnout,somatic_healing,watcher,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8807976,GREEN,[]
working_parents,anxiety,comparison,F006,True,True,21,"{""2"": 6, ""3"": 9, ""4"": 3, ""1"": 2, ""5"": 1}",[],True,1772593599.881068,GREEN,[]
working_parents,anxiety,false_alarm,F006,True,True,21,"{""2"": 6, ""3"": 9, ""4"": 3, ""1"": 2, ""5"": 1}",[],True,1772593599.8814282,GREEN,[]
working_parents,anxiety,grief,F006,True,True,21,"{""2"": 6, ""3"": 9, ""4"": 3, ""1"": 2, ""5"": 1}",[],True,1772593599.8817887,GREEN,[]
working_parents,anxiety,overwhelm,F006,True,True,21,"{""2"": 6, ""3"": 9, ""4"": 3, ""1"": 2, ""5"": 1}",[],True,1772593599.8821766,GREEN,[]
working_parents,anxiety,shame,F006,True,True,21,"{""2"": 6, ""3"": 9, ""4"": 3, ""1"": 2, ""5"": 1}",[],True,1772593599.8824809,GREEN,[]
working_parents,anxiety,spiral,F006,True,True,21,"{""2"": 6, ""3"": 9, ""4"": 3, ""1"": 2, ""5"": 1}",[],True,1772593599.8827002,GREEN,[]
working_parents,anxiety,watcher,F006,True,True,21,"{""2"": 6, ""3"": 9, ""4"": 3, ""1"": 2, ""5"": 1}",[],True,1772593599.8828907,GREEN,[]
working_parents,boundaries,comparison,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8830168,GREEN,[]
working_parents,boundaries,false_alarm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8831255,GREEN,[]
working_parents,boundaries,shame,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8832304,GREEN,[]
working_parents,burnout,grief,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8833318,GREEN,[]
working_parents,burnout,overwhelm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8834584,GREEN,[]
working_parents,burnout,watcher,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.883577,GREEN,[]
working_parents,compassion_fatigue,grief,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8837812,GREEN,[]
working_parents,compassion_fatigue,overwhelm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8839147,GREEN,[]
working_parents,compassion_fatigue,watcher,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.884063,GREEN,[]
working_parents,courage,false_alarm,F006,True,True,21,"{""2"": 6, ""3"": 9, ""4"": 3, ""1"": 2, ""5"": 1}",[],True,1772593599.884227,GREEN,[]
working_parents,courage,shame,F006,True,True,21,"{""2"": 6, ""3"": 9, ""4"": 3, ""1"": 2, ""5"": 1}",[],True,1772593599.8844006,GREEN,[]
working_parents,courage,spiral,F006,True,True,21,"{""2"": 6, ""3"": 9, ""4"": 3, ""1"": 2, ""5"": 1}",[],True,1772593599.88458,GREEN,[]
working_parents,depression,grief,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.88468,GREEN,[]
working_parents,depression,overwhelm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8847654,GREEN,[]
working_parents,depression,watcher,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8848488,GREEN,[]
working_parents,financial_anxiety,overwhelm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.884935,GREEN,[]
working_parents,financial_anxiety,shame,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8850236,GREEN,[]
working_parents,financial_anxiety,spiral,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8851209,GREEN,[]
working_parents,financial_stress,overwhelm,F006,True,True,21,"{""2"": 6, ""3"": 9, ""4"": 3, ""1"": 2, ""5"": 1}",[],True,1772593599.8856556,GREEN,[]
working_parents,financial_stress,shame,F006,True,True,21,"{""2"": 6, ""3"": 9, ""4"": 3, ""1"": 2, ""5"": 1}",[],True,1772593599.8858578,GREEN,[]
working_parents,financial_stress,spiral,F006,True,True,21,"{""2"": 6, ""3"": 9, ""4"": 3, ""1"": 2, ""5"": 1}",[],True,1772593599.8863733,GREEN,[]
working_parents,grief,grief,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.887417,GREEN,[]
working_parents,grief,watcher,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8883648,GREEN,[]
working_parents,imposter_syndrome,comparison,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8889806,GREEN,[]
working_parents,imposter_syndrome,shame,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8892832,GREEN,[]
working_parents,overthinking,false_alarm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8897722,GREEN,[]
working_parents,overthinking,spiral,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.890105,GREEN,[]
working_parents,overthinking,watcher,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8904433,GREEN,[]
working_parents,self_worth,comparison,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8907351,GREEN,[]
working_parents,self_worth,shame,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8910284,GREEN,[]
working_parents,sleep_anxiety,false_alarm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8913078,GREEN,[]
working_parents,sleep_anxiety,overwhelm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8916698,GREEN,[]
working_parents,sleep_anxiety,spiral,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8919773,GREEN,[]
working_parents,social_anxiety,comparison,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.892149,GREEN,[]
working_parents,social_anxiety,false_alarm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8923082,GREEN,[]
working_parents,social_anxiety,shame,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.892465,GREEN,[]
working_parents,somatic_healing,overwhelm,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8926241,GREEN,[]
working_parents,somatic_healing,watcher,F006,True,True,12,"{""2"": 2, ""4"": 3, ""3"": 4, ""1"": 2, ""5"": 1}",[],True,1772593599.8927302,GREEN,[]
