lane_id,brand_id,teacher_id,topic_id,persona_id,format_id,runtime_format_id,content_type,priority,title_count,sample_catalog_id,sample_title
ja_JP,creative_unfold_ja_jp,iris_delacroix,boundaries,gen_z_professionals,F003,short_book_30,series_book,WAVE_2,6,CAT-9F69FA43C3BD,No with Grace Collection: Book 2
ja_JP,creative_unfold_ja_jp,iris_delacroix,boundaries,gen_z_professionals,F007,standard_book,standalone,WAVE_2,1,CAT-395E4A998F5A,Stop Pouring from an Empty Cup
ja_JP,creative_unfold_ja_jp,iris_delacroix,boundaries,gen_z_professionals,F015,micro_book_15,micro_book,WAVE_1,1,CAT-13BDE4599ED8,The Line You Draw
ja_JP,creative_unfold_ja_jp,iris_delacroix,courage,gen_z_professionals,F003,short_book_30,series_book,WAVE_1,1,CAT-A7F118F5CADA,The Bold Step Series: The Fear That Built You
ja_JP,creative_unfold_ja_jp,iris_delacroix,courage,gen_z_professionals,F003,short_book_30,series_book,WAVE_2,6,CAT-548EA881B6C0,The Bold Step Series: Book 2
ja_JP,creative_unfold_ja_jp,iris_delacroix,courage,gen_z_professionals,F006,standard_book,standalone,WAVE_2,1,CAT-C976AF400AA4,Bold Enough
ja_JP,creative_unfold_ja_jp,iris_delacroix,courage,gen_z_professionals,F015,micro_book_15,micro_book,WAVE_1,1,CAT-E4BD3DC701C6,Jump Scared
ja_JP,creative_unfold_ja_jp,iris_delacroix,self_worth,gen_z_professionals,F003,short_book_30,series_book,WAVE_1,1,CAT-A6DE985721E1,Mirror Work Collection: The Mirror Lied
ja_JP,creative_unfold_ja_jp,iris_delacroix,self_worth,gen_z_professionals,F003,short_book_30,series_book,WAVE_2,6,CAT-2D81D57E4505,Mirror Work Collection: Book 2
ja_JP,creative_unfold_ja_jp,iris_delacroix,self_worth,gen_z_professionals,F007,standard_book,standalone,WAVE_2,1,CAT-501AEF99E32D,You Were Always Enough
ja_JP,creative_unfold_ja_jp,iris_delacroix,self_worth,gen_z_professionals,F015,micro_book_15,micro_book,WAVE_1,1,CAT-319E80240C3A,The Mirror Lied
ja_JP,executive_calm_ja_jp,victor_hale,anxiety,nyc_executives,F003,short_book_30,series_book,WAVE_1,1,CAT-277163372E44,Calm Signal Series: The Emergency That Never Comes
ja_JP,executive_calm_ja_jp,victor_hale,anxiety,nyc_executives,F003,short_book_30,series_book,WAVE_2,6,CAT-DD1D189377EB,Calm Signal Series: Book 2
ja_JP,executive_calm_ja_jp,victor_hale,anxiety,nyc_executives,F006,standard_book,standalone,WAVE_2,1,CAT-FB9E6D3E8748,Safe Enough
ja_JP,executive_calm_ja_jp,victor_hale,anxiety,nyc_executives,F015,micro_book_15,micro_book,WAVE_1,1,CAT-65B035A81C7A,The Emergency That Never Comes
ja_JP,executive_calm_ja_jp,victor_hale,burnout,nyc_executives,F003,short_book_30,series_book,WAVE_1,1,CAT-9905B0A73381,Ashes to Energy Collection: The Collapse You Earned
ja_JP,executive_calm_ja_jp,victor_hale,burnout,nyc_executives,F003,short_book_30,series_book,WAVE_2,6,CAT-680608EEADDA,Ashes to Energy Collection: Book 2
ja_JP,executive_calm_ja_jp,victor_hale,burnout,nyc_executives,F006,standard_book,standalone,WAVE_2,1,CAT-17E1E409F5DC,The Collapse You Earned
ja_JP,executive_calm_ja_jp,victor_hale,burnout,nyc_executives,F015,micro_book_15,micro_book,WAVE_1,1,CAT-8EB54AE4F6F7,Before You Break
ja_JP,executive_calm_ja_jp,victor_hale,imposter_syndrome,nyc_executives,F003,short_book_30,series_book,WAVE_1,1,CAT-CD469C97CA29,The Belonging Series: The Proof Was Always You
ja_JP,executive_calm_ja_jp,victor_hale,imposter_syndrome,nyc_executives,F003,short_book_30,series_book,WAVE_2,6,CAT-FB0216B5C878,The Belonging Series: Book 2
ja_JP,executive_calm_ja_jp,victor_hale,imposter_syndrome,nyc_executives,F007,standard_book,standalone,WAVE_2,1,CAT-58156A2E7145,The Proof Was Always You
ja_JP,executive_calm_ja_jp,victor_hale,imposter_syndrome,nyc_executives,F015,micro_book_15,micro_book,WAVE_1,1,CAT-9630907F3297,Belonging at the Table
ja_JP,gen_spark_ja_jp,miki,boundaries,gen_z_professionals,F003,short_book_30,series_book,WAVE_1,1,CAT-57D0C322ABD1,No with Grace Collection: The Line You Draw
ja_JP,gen_spark_ja_jp,miki,boundaries,gen_z_professionals,F003,short_book_30,series_book,WAVE_2,6,CAT-98BCBAE2DCB6,No with Grace Collection: Book 2
ja_JP,gen_spark_ja_jp,miki,boundaries,gen_z_professionals,F007,standard_book,standalone,WAVE_2,1,CAT-1B8DC15AAE56,Stop Pouring from an Empty Cup
ja_JP,gen_spark_ja_jp,miki,boundaries,gen_z_professionals,F015,micro_book_15,micro_book,WAVE_1,1,CAT-C74E8BD31D20,Stop Pouring from an Empty Cup
ja_JP,gen_spark_ja_jp,miki,imposter_syndrome,gen_z_professionals,F003,short_book_30,series_book,WAVE_1,1,CAT-87DF654CEBF3,The Belonging Series: You're Not a Fraud
ja_JP,gen_spark_ja_jp,miki,imposter_syndrome,gen_z_professionals,F003,short_book_30,series_book,WAVE_2,6,CAT-E554A2B1BBD4,The Belonging Series: Book 2
ja_JP,gen_spark_ja_jp,miki,imposter_syndrome,gen_z_professionals,F007,standard_book,standalone,WAVE_2,1,CAT-DF7EA096061B,The Proof Was Always You
ja_JP,gen_spark_ja_jp,miki,imposter_syndrome,gen_z_professionals,F015,micro_book_15,micro_book,WAVE_1,1,CAT-7D5C4A8E382D,Belonging at the Table
ja_JP,gen_spark_ja_jp,miki,self_worth,gen_z_professionals,F003,short_book_30,series_book,WAVE_1,1,CAT-0A786E58FFE2,The Enough Series: Worthy Without Proof
ja_JP,gen_spark_ja_jp,miki,self_worth,gen_z_professionals,F003,short_book_30,series_book,WAVE_2,6,CAT-394E833ABC0B,The Enough Series: Book 2
ja_JP,gen_spark_ja_jp,miki,self_worth,gen_z_professionals,F007,standard_book,standalone,WAVE_2,1,CAT-59C5743E58B4,The Mirror Lied
ja_JP,gen_spark_ja_jp,miki,self_worth,gen_z_professionals,F015,micro_book_15,micro_book,WAVE_1,1,CAT-515808CC4167,The Mirror Lied
ja_JP,gen_spark_ja_jp,miki,social_anxiety,gen_z_professionals,F003,short_book_30,series_book,WAVE_1,1,CAT-FEFC86FF15F1,The Brave Room Series: The Room Isn't Watching
ja_JP,gen_spark_ja_jp,miki,social_anxiety,gen_z_professionals,F003,short_book_30,series_book,WAVE_2,6,CAT-30D120F5C0A4,The Brave Room Series: Book 2
ja_JP,gen_spark_ja_jp,miki,social_anxiety,gen_z_professionals,F006,standard_book,standalone,WAVE_2,1,CAT-82B45B005E27,The Room Isn't Watching
ja_JP,gen_spark_ja_jp,miki,social_anxiety,gen_z_professionals,F015,micro_book_15,micro_book,WAVE_1,1,CAT-F794A5690533,The Room Isn't Watching
ja_JP,gentle_wave_ja_jp,omote,anxiety,healthcare_rns,F003,short_book_30,series_book,WAVE_1,1,CAT-797EB985258A,The Steady Ground Collection: Safe Enough
ja_JP,gentle_wave_ja_jp,omote,anxiety,healthcare_rns,F003,short_book_30,series_book,WAVE_2,6,CAT-A13B414D67D0,The Steady Ground Collection: Book 2
ja_JP,gentle_wave_ja_jp,omote,anxiety,healthcare_rns,F006,standard_book,standalone,WAVE_2,1,CAT-C0AEA9B3EA66,The Emergency That Never Comes
ja_JP,gentle_wave_ja_jp,omote,anxiety,healthcare_rns,F015,micro_book_15,micro_book,WAVE_1,1,CAT-F42602EE27B2,The Emergency That Never Comes
ja_JP,gentle_wave_ja_jp,omote,burnout,healthcare_rns,F003,short_book_30,series_book,WAVE_1,1,CAT-CA096A75C8C8,The Recovery Road Series: Before You Break
ja_JP,gentle_wave_ja_jp,omote,burnout,healthcare_rns,F003,short_book_30,series_book,WAVE_2,6,CAT-86B493BBDFFE,The Recovery Road Series: Book 2
ja_JP,gentle_wave_ja_jp,omote,burnout,healthcare_rns,F006,standard_book,standalone,WAVE_2,1,CAT-ADD1AC89E909,Before You Break
ja_JP,gentle_wave_ja_jp,omote,burnout,healthcare_rns,F015,micro_book_15,micro_book,WAVE_1,1,CAT-56DDD3B6F589,Running on Fumes
ja_JP,gentle_wave_ja_jp,omote,compassion_fatigue,healthcare_rns,F003,short_book_30,series_book,WAVE_1,1,CAT-C665D705487A,Empty Well Collection: Who Heals the Healer
ja_JP,gentle_wave_ja_jp,omote,compassion_fatigue,healthcare_rns,F003,short_book_30,series_book,WAVE_2,6,CAT-3003943B8E13,Empty Well Collection: Book 2
ja_JP,gentle_wave_ja_jp,omote,compassion_fatigue,healthcare_rns,F006,standard_book,standalone,WAVE_2,1,CAT-34AC9761579E,Caring Until There's Nothing Left
ja_JP,gentle_wave_ja_jp,omote,compassion_fatigue,healthcare_rns,F015,micro_book_15,micro_book,WAVE_1,1,CAT-D4FFB833CB0A,Caring Until There's Nothing Left
ja_JP,gentle_wave_ja_jp,omote,mindfulness,healthcare_rns,F003,short_book_30,series_book,WAVE_1,1,CAT-6A9D0DA6CCA1,The Mindfulness Series: The Path Forward
ja_JP,gentle_wave_ja_jp,omote,mindfulness,healthcare_rns,F003,short_book_30,series_book,WAVE_2,6,CAT-D410951C3716,The Mindfulness Series: Book 2
ja_JP,gentle_wave_ja_jp,omote,mindfulness,healthcare_rns,F006,standard_book,standalone,WAVE_2,1,CAT-D23695621164,The Path Forward
ja_JP,gentle_wave_ja_jp,omote,mindfulness,healthcare_rns,F015,micro_book_15,micro_book,WAVE_1,1,CAT-216FB4157597,The Path Forward
ja_JP,gentle_wave_ja_jp,omote,sleep_anxiety,healthcare_rns,F003,short_book_30,series_book,WAVE_1,1,CAT-1A351A624FEA,Quiet Night Collection: The 3 AM Mind
ja_JP,gentle_wave_ja_jp,omote,sleep_anxiety,healthcare_rns,F003,short_book_30,series_book,WAVE_2,6,CAT-D6BDA54653C4,Quiet Night Collection: Book 2
ja_JP,gentle_wave_ja_jp,omote,sleep_anxiety,healthcare_rns,F003,short_book_30,standalone,WAVE_2,1,CAT-65286E425F6E,The 3 AM Mind
ja_JP,gentle_wave_ja_jp,omote,sleep_anxiety,healthcare_rns,F015,micro_book_15,micro_book,WAVE_1,1,CAT-01AA450F19B3,Permission to Rest
ja_JP,healing_ground_press_ja_jp,sai_ma,boundaries,healthcare_rns,F003,short_book_30,series_book,WAVE_1,1,CAT-BD76081F2483,The Sacred Line Series: The Line You Draw
ja_JP,healing_ground_press_ja_jp,sai_ma,boundaries,healthcare_rns,F003,short_book_30,series_book,WAVE_2,6,CAT-33B7545D6A2C,The Sacred Line Series: Book 2
ja_JP,healing_ground_press_ja_jp,sai_ma,boundaries,healthcare_rns,F007,standard_book,standalone,WAVE_2,1,CAT-430250CDE2CF,The Line You Draw
ja_JP,healing_ground_press_ja_jp,sai_ma,boundaries,healthcare_rns,F015,micro_book_15,micro_book,WAVE_1,1,CAT-586FAD26DEB1,Stop Pouring from an Empty Cup
ja_JP,healing_ground_press_ja_jp,sai_ma,compassion_fatigue,healthcare_rns,F003,short_book_30,series_book,WAVE_1,1,CAT-8A129A0298DA,The Healer's Rest Series: Caring Until There's Nothing Left
ja_JP,healing_ground_press_ja_jp,sai_ma,compassion_fatigue,healthcare_rns,F003,short_book_30,series_book,WAVE_2,6,CAT-B1A78A11750A,The Healer's Rest Series: Book 2
ja_JP,healing_ground_press_ja_jp,sai_ma,compassion_fatigue,healthcare_rns,F006,standard_book,standalone,WAVE_2,1,CAT-2A18BC84DCAC,Who Heals the Healer
ja_JP,healing_ground_press_ja_jp,sai_ma,compassion_fatigue,healthcare_rns,F015,micro_book_15,micro_book,WAVE_1,1,CAT-17F33F7D5CF9,Caring Until There's Nothing Left
ja_JP,healing_ground_press_ja_jp,sai_ma,depression,healthcare_rns,F003,short_book_30,series_book,WAVE_1,1,CAT-BCCF77A5958F,Light Ahead Collection: Color Returns
ja_JP,healing_ground_press_ja_jp,sai_ma,depression,healthcare_rns,F003,short_book_30,series_book,WAVE_2,6,CAT-ED67E516EE35,Light Ahead Collection: Book 2
ja_JP,healing_ground_press_ja_jp,sai_ma,depression,healthcare_rns,F006,standard_book,standalone,WAVE_2,1,CAT-76E864103DA1,The Light You Forgot
ja_JP,healing_ground_press_ja_jp,sai_ma,depression,healthcare_rns,F015,micro_book_15,micro_book,WAVE_1,1,CAT-B33240FD7FD7,Color Returns
ja_JP,healing_ground_press_ja_jp,sai_ma,grief,healthcare_rns,F003,short_book_30,series_book,WAVE_1,1,CAT-F637D93D1FA7,The After Collection: The Shape of Missing
ja_JP,healing_ground_press_ja_jp,sai_ma,grief,healthcare_rns,F003,short_book_30,series_book,WAVE_2,6,CAT-9980CF47F021,The After Collection: Book 2
ja_JP,healing_ground_press_ja_jp,sai_ma,grief,healthcare_rns,F006,standard_book,standalone,WAVE_2,1,CAT-CA39830D56DE,Still Here Without You
ja_JP,healing_ground_press_ja_jp,sai_ma,grief,healthcare_rns,F015,micro_book_15,micro_book,WAVE_1,1,CAT-EE4A753F9452,The Shape of Missing
ja_JP,inner_light_press_ja_jp,ahjan,anxiety,corporate_managers,F003,short_book_30,series_book,WAVE_1,1,CAT-BE72D8AFB810,Calm Signal Series: The Alarm Is Lying
ja_JP,inner_light_press_ja_jp,ahjan,anxiety,corporate_managers,F003,short_book_30,series_book,WAVE_2,6,CAT-C4589F68F16C,Calm Signal Series: Book 2
ja_JP,inner_light_press_ja_jp,ahjan,anxiety,corporate_managers,F006,standard_book,standalone,WAVE_2,1,CAT-17B686E3D7F1,The Alarm Is Lying
ja_JP,inner_light_press_ja_jp,ahjan,anxiety,corporate_managers,F015,micro_book_15,micro_book,WAVE_1,1,CAT-48DCC293A15D,The Alarm Is Lying
ja_JP,inner_light_press_ja_jp,ahjan,burnout,corporate_managers,F003,short_book_30,series_book,WAVE_1,1,CAT-737FB5C153D6,The Recovery Road Series: Running on Fumes
ja_JP,inner_light_press_ja_jp,ahjan,burnout,corporate_managers,F003,short_book_30,series_book,WAVE_2,6,CAT-4724AD30F584,The Recovery Road Series: Book 2
ja_JP,inner_light_press_ja_jp,ahjan,burnout,corporate_managers,F006,standard_book,standalone,WAVE_2,1,CAT-0CBC23EB52EF,Before You Break
ja_JP,inner_light_press_ja_jp,ahjan,burnout,corporate_managers,F015,micro_book_15,micro_book,WAVE_1,1,CAT-E37B51FD99FD,Before You Break
ja_JP,inner_light_press_ja_jp,ahjan,depression,corporate_managers,F003,short_book_30,series_book,WAVE_1,1,CAT-F78840BE30CE,Light Ahead Collection: The Light You Forgot
ja_JP,inner_light_press_ja_jp,ahjan,depression,corporate_managers,F003,short_book_30,series_book,WAVE_2,6,CAT-59222846E4A5,Light Ahead Collection: Book 2
ja_JP,inner_light_press_ja_jp,ahjan,depression,corporate_managers,F006,standard_book,standalone,WAVE_2,1,CAT-324CC516EA02,The Light You Forgot
ja_JP,inner_light_press_ja_jp,ahjan,depression,corporate_managers,F015,micro_book_15,micro_book,WAVE_1,1,CAT-A5C80802A3A3,Still Breathing
ja_JP,inner_light_press_ja_jp,ahjan,mindfulness,corporate_managers,F003,short_book_30,series_book,WAVE_1,1,CAT-AEDE805F627C,The Mindfulness Series: The Path Forward
ja_JP,inner_light_press_ja_jp,ahjan,mindfulness,corporate_managers,F003,short_book_30,series_book,WAVE_2,6,CAT-8B4FC99B7E4A,The Mindfulness Series: Book 2
ja_JP,inner_light_press_ja_jp,ahjan,mindfulness,corporate_managers,F006,standard_book,standalone,WAVE_2,1,CAT-0E77E6C75642,The Path Forward
ja_JP,inner_light_press_ja_jp,ahjan,mindfulness,corporate_managers,F015,micro_book_15,micro_book,WAVE_1,1,CAT-85854C0C813B,The Path Forward
ja_JP,inner_light_press_ja_jp,ahjan,self_worth,corporate_managers,F003,short_book_30,series_book,WAVE_1,1,CAT-9131408C3898,The Enough Series: You Were Always Enough
ja_JP,inner_light_press_ja_jp,ahjan,self_worth,corporate_managers,F003,short_book_30,series_book,WAVE_2,6,CAT-20A4036815DA,The Enough Series: Book 2
ja_JP,inner_light_press_ja_jp,ahjan,self_worth,corporate_managers,F007,standard_book,standalone,WAVE_2,1,CAT-6A01DB9FA7AF,Worthy Without Proof
ja_JP,inner_light_press_ja_jp,ahjan,self_worth,corporate_managers,F015,micro_book_15,micro_book,WAVE_1,1,CAT-C4A638A17F9F,Worthy Without Proof
ja_JP,inner_light_press_ja_jp,ahjan,somatic_healing,corporate_managers,F003,short_book_30,series_book,WAVE_1,1,CAT-77BFF75D0EA6,Nervous System Reset Collection: The Body Remembers the Way Out
ja_JP,inner_light_press_ja_jp,ahjan,somatic_healing,corporate_managers,F003,short_book_30,series_book,WAVE_2,6,CAT-E0790A63F04F,Nervous System Reset Collection: Book 2
ja_JP,inner_light_press_ja_jp,ahjan,somatic_healing,corporate_managers,F006,standard_book,standalone,WAVE_2,1,CAT-D51F0EDFCB74,Held by the Body
ja_JP,inner_light_press_ja_jp,ahjan,somatic_healing,corporate_managers,F015,micro_book_15,micro_book,WAVE_1,1,CAT-987040FFFD89,Unlock the Freeze
ja_JP,iron_will_ja_jp,master_wu,boundaries,first_responders,F003,short_book_30,series_book,WAVE_1,1,CAT-ED8A42F4C2C1,The Sacred Line Series: The Line You Draw
ja_JP,iron_will_ja_jp,master_wu,boundaries,first_responders,F003,short_book_30,series_book,WAVE_2,6,CAT-77396A38C9B6,The Sacred Line Series: Book 2
ja_JP,iron_will_ja_jp,master_wu,boundaries,first_responders,F007,standard_book,standalone,WAVE_2,1,CAT-E8FF0F32EEE0,The Line You Draw
ja_JP,iron_will_ja_jp,master_wu,boundaries,first_responders,F015,micro_book_15,micro_book,WAVE_1,1,CAT-1D48DF6AB7FD,The Line You Draw
ja_JP,iron_will_ja_jp,master_wu,burnout,first_responders,F003,short_book_30,series_book,WAVE_1,1,CAT-9FBAE17FE16D,The Recovery Road Series: The Collapse You Earned
ja_JP,iron_will_ja_jp,master_wu,burnout,first_responders,F003,short_book_30,series_book,WAVE_2,6,CAT-4836DA42E7E1,The Recovery Road Series: Book 2
ja_JP,iron_will_ja_jp,master_wu,burnout,first_responders,F006,standard_book,standalone,WAVE_2,1,CAT-21AE735E459B,Before You Break
ja_JP,iron_will_ja_jp,master_wu,burnout,first_responders,F015,micro_book_15,micro_book,WAVE_1,1,CAT-26C7C7ADD7CA,The Collapse You Earned
ja_JP,iron_will_ja_jp,master_wu,courage,first_responders,F003,short_book_30,series_book,WAVE_1,1,CAT-41AD6BD8E835,The Bold Step Series: Bold Enough
ja_JP,iron_will_ja_jp,master_wu,courage,first_responders,F003,short_book_30,series_book,WAVE_2,6,CAT-5A6AF8FD9141,The Bold Step Series: Book 2
ja_JP,iron_will_ja_jp,master_wu,courage,first_responders,F006,standard_book,standalone,WAVE_2,1,CAT-92A621678F58,Bold Enough
ja_JP,iron_will_ja_jp,master_wu,courage,first_responders,F015,micro_book_15,micro_book,WAVE_1,1,CAT-18794CC21E02,Jump Scared
ja_JP,iron_will_ja_jp,master_wu,imposter_syndrome,first_responders,F003,short_book_30,series_book,WAVE_1,1,CAT-87C7059769C3,The Belonging Series: You're Not a Fraud
ja_JP,iron_will_ja_jp,master_wu,imposter_syndrome,first_responders,F003,short_book_30,series_book,WAVE_2,6,CAT-595DC2425624,The Belonging Series: Book 2
ja_JP,iron_will_ja_jp,master_wu,imposter_syndrome,first_responders,F007,standard_book,standalone,WAVE_2,1,CAT-558F21D94B29,Belonging at the Table
ja_JP,iron_will_ja_jp,master_wu,imposter_syndrome,first_responders,F015,micro_book_15,micro_book,WAVE_1,1,CAT-E4AF065CEC5C,Belonging at the Table
ja_JP,legacy_builder_ja_jp,raymond_kade,courage,gen_x_sandwich,F003,short_book_30,series_book,WAVE_1,1,CAT-8BCC04AFAAF9,The Bold Step Series: The Fear That Built You
ja_JP,legacy_builder_ja_jp,raymond_kade,courage,gen_x_sandwich,F003,short_book_30,series_book,WAVE_2,6,CAT-9B07F11C4460,The Bold Step Series: Book 2
ja_JP,legacy_builder_ja_jp,raymond_kade,courage,gen_x_sandwich,F006,standard_book,standalone,WAVE_2,1,CAT-FDBE0F54D7C9,The Fear That Built You
ja_JP,legacy_builder_ja_jp,raymond_kade,courage,gen_x_sandwich,F015,micro_book_15,micro_book,WAVE_1,1,CAT-2B8453929B1F,Jump Scared
ja_JP,legacy_builder_ja_jp,raymond_kade,financial_stress,gen_x_sandwich,F003,short_book_30,series_book,WAVE_1,1,CAT-7A9A8CC54658,The Money Peace Series: Broke and Breathing
ja_JP,legacy_builder_ja_jp,raymond_kade,financial_stress,gen_x_sandwich,F003,short_book_30,series_book,WAVE_2,6,CAT-60460C83DA70,The Money Peace Series: Book 2
ja_JP,legacy_builder_ja_jp,raymond_kade,financial_stress,gen_x_sandwich,F006,standard_book,standalone,WAVE_2,1,CAT-5FE50FFDF697,Worth More Than Your Balance
ja_JP,legacy_builder_ja_jp,raymond_kade,financial_stress,gen_x_sandwich,F015,micro_book_15,micro_book,WAVE_1,1,CAT-A087D5901E88,Broke and Breathing
ja_JP,legacy_builder_ja_jp,raymond_kade,self_worth,gen_x_sandwich,F003,short_book_30,series_book,WAVE_1,1,CAT-CCC9D3AAA618,The Enough Series: The Mirror Lied
ja_JP,legacy_builder_ja_jp,raymond_kade,self_worth,gen_x_sandwich,F003,short_book_30,series_book,WAVE_2,6,CAT-9F849C8C59C6,The Enough Series: Book 2
ja_JP,legacy_builder_ja_jp,raymond_kade,self_worth,gen_x_sandwich,F007,standard_book,standalone,WAVE_2,1,CAT-FFE6CD36ABB3,The Mirror Lied
ja_JP,legacy_builder_ja_jp,raymond_kade,self_worth,gen_x_sandwich,F015,micro_book_15,micro_book,WAVE_1,1,CAT-298502654ABF,You Were Always Enough
ja_JP,night_reset_ja_jp,lena_ashford,anxiety,tech_finance_burnout,F003,short_book_30,series_book,WAVE_1,1,CAT-B0459D35261E,The Steady Ground Collection: Safe Enough
ja_JP,night_reset_ja_jp,lena_ashford,anxiety,tech_finance_burnout,F003,short_book_30,series_book,WAVE_2,6,CAT-B46B5E80B70F,The Steady Ground Collection: Book 2
ja_JP,night_reset_ja_jp,lena_ashford,anxiety,tech_finance_burnout,F006,standard_book,standalone,WAVE_2,1,CAT-0811919A3AA3,The Emergency That Never Comes
ja_JP,night_reset_ja_jp,lena_ashford,anxiety,tech_finance_burnout,F015,micro_book_15,micro_book,WAVE_1,1,CAT-EBBB09158301,The Emergency That Never Comes
ja_JP,night_reset_ja_jp,lena_ashford,overthinking,tech_finance_burnout,F003,short_book_30,series_book,WAVE_1,1,CAT-784000A45626,The Quiet Mind Series: The Loop Breaker
ja_JP,night_reset_ja_jp,lena_ashford,overthinking,tech_finance_burnout,F003,short_book_30,series_book,WAVE_2,6,CAT-F8950267C5FE,The Quiet Mind Series: Book 2
ja_JP,night_reset_ja_jp,lena_ashford,overthinking,tech_finance_burnout,F006,standard_book,standalone,WAVE_2,1,CAT-B4A56DF33797,The Loop Breaker
ja_JP,night_reset_ja_jp,lena_ashford,overthinking,tech_finance_burnout,F015,micro_book_15,micro_book,WAVE_1,1,CAT-6DB194F3312C,Thought Traffic
ja_JP,night_reset_ja_jp,lena_ashford,sleep_anxiety,tech_finance_burnout,F003,short_book_30,series_book,WAVE_1,1,CAT-3E10BDCDD7FF,Quiet Night Collection: Permission to Rest
ja_JP,night_reset_ja_jp,lena_ashford,sleep_anxiety,tech_finance_burnout,F003,short_book_30,series_book,WAVE_2,6,CAT-8722AA132651,Quiet Night Collection: Book 2
ja_JP,night_reset_ja_jp,lena_ashford,sleep_anxiety,tech_finance_burnout,F003,short_book_30,standalone,WAVE_2,1,CAT-A4F7B1A4561F,The 3 AM Mind
ja_JP,night_reset_ja_jp,lena_ashford,sleep_anxiety,tech_finance_burnout,F015,micro_book_15,micro_book,WAVE_1,1,CAT-22DAFB229F65,Permission to Rest
ja_JP,optimizer_ja_jp,marcus_thorne,burnout,entrepreneurs,F003,short_book_30,series_book,WAVE_1,1,CAT-07C7E5FB5734,Ashes to Energy Collection: Running on Fumes
ja_JP,optimizer_ja_jp,marcus_thorne,burnout,entrepreneurs,F003,short_book_30,series_book,WAVE_2,6,CAT-08BB6AADD908,Ashes to Energy Collection: Book 2
ja_JP,optimizer_ja_jp,marcus_thorne,burnout,entrepreneurs,F006,standard_book,standalone,WAVE_2,1,CAT-3257E5D36566,Running on Fumes
ja_JP,optimizer_ja_jp,marcus_thorne,burnout,entrepreneurs,F015,micro_book_15,micro_book,WAVE_1,1,CAT-DFE2CF9B143F,Running on Fumes
ja_JP,optimizer_ja_jp,marcus_thorne,imposter_syndrome,entrepreneurs,F003,short_book_30,series_book,WAVE_1,1,CAT-E99713AB39F1,The Belonging Series: Belonging at the Table
ja_JP,optimizer_ja_jp,marcus_thorne,imposter_syndrome,entrepreneurs,F003,short_book_30,series_book,WAVE_2,6,CAT-26ABD37A26CB,The Belonging Series: Book 2
ja_JP,optimizer_ja_jp,marcus_thorne,imposter_syndrome,entrepreneurs,F007,standard_book,standalone,WAVE_2,1,CAT-9D7B3D680605,Belonging at the Table
ja_JP,optimizer_ja_jp,marcus_thorne,imposter_syndrome,entrepreneurs,F015,micro_book_15,micro_book,WAVE_1,1,CAT-B2FC5BA147BF,You're Not a Fraud
ja_JP,optimizer_ja_jp,marcus_thorne,overthinking,entrepreneurs,F003,short_book_30,series_book,WAVE_1,1,CAT-21ACB3654275,The Quiet Mind Series: The Loop Breaker
ja_JP,optimizer_ja_jp,marcus_thorne,overthinking,entrepreneurs,F003,short_book_30,series_book,WAVE_2,6,CAT-BE408AF3371B,The Quiet Mind Series: Book 2
ja_JP,optimizer_ja_jp,marcus_thorne,overthinking,entrepreneurs,F006,standard_book,standalone,WAVE_2,1,CAT-CED4AB6D9516,The Loop Breaker
ja_JP,optimizer_ja_jp,marcus_thorne,overthinking,entrepreneurs,F015,micro_book_15,micro_book,WAVE_1,1,CAT-A9379CCFA505,Thought Traffic
ja_JP,relationship_clarity_ja_jp,camille_fontaine,boundaries,millennial_women_professionals,F003,short_book_30,series_book,WAVE_1,1,CAT-214877FB29C8,The Sacred Line Series: The Line You Draw
ja_JP,relationship_clarity_ja_jp,camille_fontaine,boundaries,millennial_women_professionals,F003,short_book_30,series_book,WAVE_2,6,CAT-76ADFA0A2F1E,The Sacred Line Series: Book 2
ja_JP,relationship_clarity_ja_jp,camille_fontaine,boundaries,millennial_women_professionals,F007,standard_book,standalone,WAVE_2,1,CAT-C5C798DCC343,The No That Saved Me
ja_JP,relationship_clarity_ja_jp,camille_fontaine,boundaries,millennial_women_professionals,F015,micro_book_15,micro_book,WAVE_1,1,CAT-1CBD1DCF4C53,The No That Saved Me
ja_JP,relationship_clarity_ja_jp,camille_fontaine,compassion_fatigue,millennial_women_professionals,F003,short_book_30,series_book,WAVE_1,1,CAT-C9F26120EAC6,Empty Well Collection: Caring Until There's Nothing Left
ja_JP,relationship_clarity_ja_jp,camille_fontaine,compassion_fatigue,millennial_women_professionals,F003,short_book_30,series_book,WAVE_2,6,CAT-79566A82FB39,Empty Well Collection: Book 2
ja_JP,relationship_clarity_ja_jp,camille_fontaine,compassion_fatigue,millennial_women_professionals,F006,standard_book,standalone,WAVE_2,1,CAT-DA8615DA9A26,Caring Until There's Nothing Left
ja_JP,relationship_clarity_ja_jp,camille_fontaine,compassion_fatigue,millennial_women_professionals,F015,micro_book_15,micro_book,WAVE_1,1,CAT-6CEADDB1A837,The Empty Well
ja_JP,relationship_clarity_ja_jp,camille_fontaine,grief,millennial_women_professionals,F003,short_book_30,series_book,WAVE_1,1,CAT-7E62434B26FB,The After Collection: The Weight of Gone
ja_JP,relationship_clarity_ja_jp,camille_fontaine,grief,millennial_women_professionals,F003,short_book_30,series_book,WAVE_2,6,CAT-840B124CAF9B,The After Collection: Book 2
