brand_id	topic	persona	format	locale	runtime	section_plan_id	variant_pool_size	readiness_state	catalog_id	pipeline_route	notes
legacy_builder_memoir	shame	nyc_executives	deep_book_4h	en_US	240	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.shame.nyc_executives.deep_book_4h.en_US	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	first_responders	deep_book_6h	en_US	360	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.first_responders.deep_book_6h.en_US	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	corporate_managers	micro_book_15	en_US	15	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.corporate_managers.micro_book_15.en_US	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	tech_finance_burnout	micro_book_15	en_US	15	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.tech_finance_burnout.micro_book_15.en_US	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	nyc_executives	micro_book_15	en_US	15	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.nyc_executives.micro_book_15.en_US	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	entrepreneurs	micro_book_15	en_US	15	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.entrepreneurs.micro_book_15.en_US	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	corporate_managers	standard_book	ja_JP	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.corporate_managers.standard_book.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	tech_finance_burnout	standard_book	ja_JP	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.tech_finance_burnout.standard_book.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	nyc_executives	standard_book	ja_JP	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.nyc_executives.standard_book.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	entrepreneurs	standard_book	ja_JP	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.entrepreneurs.standard_book.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	first_responders	standard_book	ja_JP	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.first_responders.standard_book.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	grief	tech_finance_burnout	standard_book	ja_JP	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.grief.tech_finance_burnout.standard_book.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	grief	nyc_executives	standard_book	ja_JP	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.grief.nyc_executives.standard_book.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	grief	entrepreneurs	standard_book	ja_JP	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.grief.entrepreneurs.standard_book.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	grief	first_responders	standard_book	ja_JP	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.grief.first_responders.standard_book.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	grief	corporate_managers	standard_book	ja_JP	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.grief.corporate_managers.standard_book.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	financial_anxiety	nyc_executives	standard_book	ja_JP	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.financial_anxiety.nyc_executives.standard_book.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	financial_anxiety	entrepreneurs	standard_book	ja_JP	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.financial_anxiety.entrepreneurs.standard_book.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	financial_anxiety	first_responders	standard_book	ja_JP	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.financial_anxiety.first_responders.standard_book.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	financial_anxiety	corporate_managers	standard_book	ja_JP	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.financial_anxiety.corporate_managers.standard_book.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	financial_anxiety	tech_finance_burnout	extended_book_2h	ja_JP	120	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.financial_anxiety.tech_finance_burnout.extended_book_2h.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	shame	entrepreneurs	extended_book_2h	ja_JP	120	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.shame.entrepreneurs.extended_book_2h.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	shame	first_responders	extended_book_2h	ja_JP	120	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.shame.first_responders.extended_book_2h.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	shame	corporate_managers	deep_book_4h	ja_JP	240	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.shame.corporate_managers.deep_book_4h.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	shame	tech_finance_burnout	deep_book_4h	ja_JP	240	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.shame.tech_finance_burnout.deep_book_4h.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	shame	nyc_executives	deep_book_4h	ja_JP	240	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.shame.nyc_executives.deep_book_4h.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	first_responders	deep_book_6h	ja_JP	360	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.first_responders.deep_book_6h.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	corporate_managers	micro_book_15	ja_JP	15	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.corporate_managers.micro_book_15.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	tech_finance_burnout	micro_book_15	ja_JP	15	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.tech_finance_burnout.micro_book_15.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	nyc_executives	micro_book_15	ja_JP	15	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.nyc_executives.micro_book_15.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	entrepreneurs	micro_book_15	ja_JP	15	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.entrepreneurs.micro_book_15.ja_JP	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	corporate_managers	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.corporate_managers.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	tech_finance_burnout	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.tech_finance_burnout.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	nyc_executives	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.nyc_executives.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	entrepreneurs	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.entrepreneurs.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	first_responders	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.first_responders.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	grief	tech_finance_burnout	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.grief.tech_finance_burnout.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	grief	nyc_executives	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.grief.nyc_executives.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	grief	entrepreneurs	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.grief.entrepreneurs.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	grief	first_responders	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.grief.first_responders.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	grief	corporate_managers	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.grief.corporate_managers.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	financial_anxiety	nyc_executives	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.financial_anxiety.nyc_executives.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	financial_anxiety	entrepreneurs	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.financial_anxiety.entrepreneurs.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	financial_anxiety	first_responders	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.financial_anxiety.first_responders.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	financial_anxiety	corporate_managers	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.financial_anxiety.corporate_managers.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	financial_anxiety	tech_finance_burnout	extended_book_2h	ko_KR	120	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.financial_anxiety.tech_finance_burnout.extended_book_2h.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	shame	entrepreneurs	extended_book_2h	ko_KR	120	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.shame.entrepreneurs.extended_book_2h.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	shame	first_responders	extended_book_2h	ko_KR	120	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.shame.first_responders.extended_book_2h.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	shame	corporate_managers	deep_book_4h	ko_KR	240	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.shame.corporate_managers.deep_book_4h.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	shame	tech_finance_burnout	deep_book_4h	ko_KR	240	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.shame.tech_finance_burnout.deep_book_4h.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	shame	nyc_executives	deep_book_4h	ko_KR	240	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.shame.nyc_executives.deep_book_4h.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	first_responders	deep_book_6h	ko_KR	360	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.first_responders.deep_book_6h.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	corporate_managers	micro_book_15	ko_KR	15	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.corporate_managers.micro_book_15.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	tech_finance_burnout	micro_book_15	ko_KR	15	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.tech_finance_burnout.micro_book_15.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	nyc_executives	micro_book_15	ko_KR	15	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.nyc_executives.micro_book_15.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	entrepreneurs	micro_book_15	ko_KR	15	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.entrepreneurs.micro_book_15.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	corporate_managers	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.corporate_managers.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	tech_finance_burnout	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.tech_finance_burnout.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	nyc_executives	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.nyc_executives.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	entrepreneurs	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.entrepreneurs.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	self_worth	first_responders	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.self_worth.first_responders.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
legacy_builder_memoir	grief	tech_finance_burnout	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	legacy_builder_memoir.grief.tech_finance_burnout.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
