manifest_row_id	source_bank	source_file	atom_id	atom_family	locale	topic	persona	platform_fit	surface_fit	promotion_class	operator_approval	native_review_required	weekly_refresh_required	target_path	target_review_status	production_ready	promotion_action	blockers	expiration_or_review_by	notes
CAND-0221	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-SS-02	SOMATIC_SETUP	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0222	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-SS-03	SOMATIC_SETUP	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0223	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-PA-01	PROBLEM_AGITATION	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0224	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-PA-02	PROBLEM_AGITATION	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0225	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-PA-03	PROBLEM_AGITATION	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0226	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-ME-01	MECHANISM_EXPLAINER	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0227	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-ME-02	MECHANISM_EXPLAINER	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0228	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-ME-03	MECHANISM_EXPLAINER	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0229	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-R-01	REFRAME	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0230	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-R-02	REFRAME	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0231	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-R-03	REFRAME	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0232	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-TS-01	TOOL_STEP	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0233	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-TS-02	TOOL_STEP	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0234	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-TS-03	TOOL_STEP	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0235	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-SP-01	SAVEABLE_PAYOFF	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0236	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-SP-02	SAVEABLE_PAYOFF	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0237	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-SP-03	SAVEABLE_PAYOFF	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0238	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-CA-01	CTA_ANCHOR	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0239	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-CA-02	CTA_ANCHOR	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0240	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-CA-03	CTA_ANCHOR	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0241	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-B-01	BRIDGE	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0242	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-B-02	BRIDGE	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0243	evergreen_en_us_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/evergreen_en_us_atoms.jsonl	EVG-ENUS-ANXI-HEAL-B-03	BRIDGE	en-US	anxiety	healthcare_rns	instagram;facebook;linkedin;tiktok_reels_shorts;youtube;pinterest;x;threads;google_business	static_caption;carousel;thread;short_video_script;business_update	operator_approved_evergreen_en_us_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/evergreen_en_us_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0244	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-INSTAGRAM-FEED-CAPTION-PLATFORM_HOOK-01	PLATFORM_HOOK	en-US	all	all	instagram	instagram_feed_caption	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0245	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-INSTAGRAM-FEED-CAPTION-PLATFORM_HOOK-02	PLATFORM_HOOK	en-US	all	all	instagram	instagram_feed_caption	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0246	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-INSTAGRAM-FEED-CAPTION-PLATFORM_HOOK-03	PLATFORM_HOOK	en-US	all	all	instagram	instagram_feed_caption	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0247	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-INSTAGRAM-FEED-CAPTION-PLATFORM_HOOK-04	PLATFORM_HOOK	en-US	all	all	instagram	instagram_feed_caption	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0248	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-INSTAGRAM-FEED-CAPTION-PLATFORM_HOOK-05	PLATFORM_HOOK	en-US	all	all	instagram	instagram_feed_caption	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0249	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-INSTAGRAM-FEED-CAPTION-SURFACE_BODY-01	SURFACE_BODY	en-US	all	all	instagram	instagram_feed_caption	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0250	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-INSTAGRAM-FEED-CAPTION-SURFACE_BODY-02	SURFACE_BODY	en-US	all	all	instagram	instagram_feed_caption	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0251	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-INSTAGRAM-FEED-CAPTION-SURFACE_BODY-03	SURFACE_BODY	en-US	all	all	instagram	instagram_feed_caption	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0252	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-INSTAGRAM-FEED-CAPTION-SURFACE_BODY-04	SURFACE_BODY	en-US	all	all	instagram	instagram_feed_caption	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0253	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-INSTAGRAM-FEED-CAPTION-SURFACE_BODY-05	SURFACE_BODY	en-US	all	all	instagram	instagram_feed_caption	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0254	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-INSTAGRAM-FEED-CAPTION-FORMAT_BEAT-01	FORMAT_BEAT	en-US	all	all	instagram	instagram_feed_caption	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0255	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-INSTAGRAM-FEED-CAPTION-FORMAT_BEAT-02	FORMAT_BEAT	en-US	all	all	instagram	instagram_feed_caption	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0256	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-INSTAGRAM-FEED-CAPTION-FORMAT_BEAT-03	FORMAT_BEAT	en-US	all	all	instagram	instagram_feed_caption	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0257	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-INSTAGRAM-FEED-CAPTION-FORMAT_BEAT-04	FORMAT_BEAT	en-US	all	all	instagram	instagram_feed_caption	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0258	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-INSTAGRAM-FEED-CAPTION-FORMAT_BEAT-05	FORMAT_BEAT	en-US	all	all	instagram	instagram_feed_caption	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0259	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-INSTAGRAM-FEED-CAPTION-CTA_ANCHOR-01	CTA_ANCHOR	en-US	all	all	instagram	instagram_feed_caption	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0260	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-INSTAGRAM-FEED-CAPTION-CTA_ANCHOR-02	CTA_ANCHOR	en-US	all	all	instagram	instagram_feed_caption	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0261	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-INSTAGRAM-FEED-CAPTION-CTA_ANCHOR-03	CTA_ANCHOR	en-US	all	all	instagram	instagram_feed_caption	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
