path	defect_class	en_source_status	other_locales_affected	origin_commit
atoms/tech_finance_burnout/anxiety/REFLECTION/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_ALSO_CORRUPTED	AFFECTED:zh-CN	d2d79c4e93
atoms/tech_finance_burnout/sleep_anxiety/watcher/PIVOT/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/sleep_anxiety/watcher/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/sleep_anxiety/watcher/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/sleep_anxiety/watcher/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/sleep_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	EMPTY_STUB	EN_ALSO_CORRUPTED	PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/tech_finance_burnout/sleep_anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_ALSO_CORRUPTED	AFFECTED:ja-JP,zh-CN	85cd624e95
atoms/tech_finance_burnout/sleep_anxiety/spiral/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_ALSO_CORRUPTED	AFFECTED:ja-JP,zh-CN	85cd624e95
atoms/tech_finance_burnout/sleep_anxiety/grief/PIVOT/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/sleep_anxiety/grief/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/sleep_anxiety/grief/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/sleep_anxiety/grief/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/sleep_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_ALSO_CORRUPTED	AFFECTED:ja-JP,zh-CN	85cd624e95
atoms/tech_finance_burnout/sleep_anxiety/EXERCISE/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/sleep_anxiety/shame/PIVOT/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	PRESENT_CLEAN:zh-CN	85cd624e95
atoms/tech_finance_burnout/sleep_anxiety/shame/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/sleep_anxiety/shame/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/sleep_anxiety/shame/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/sleep_anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/sleep_anxiety/comparison/PIVOT/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/sleep_anxiety/comparison/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/sleep_anxiety/comparison/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/sleep_anxiety/comparison/THREAD/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	PRESENT_CLEAN:zh-CN	85cd624e95
atoms/tech_finance_burnout/sleep_anxiety/comparison/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/sleep_anxiety/SCENE/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/sleep_anxiety/HOOK/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/sleep_anxiety/REFLECTION/locales/zh-TW/CANONICAL.txt	EMPTY_STUB	EN_ALSO_CORRUPTED	AFFECTED:zh-CN	d2d79c4e93
atoms/tech_finance_burnout/overthinking/watcher/locales/zh-TW/CANONICAL.txt	EMPTY_STUB	EN_ALSO_CORRUPTED	PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/tech_finance_burnout/overthinking/INTEGRATION/locales/zh-TW/CANONICAL.txt	EMPTY_STUB	EN_ALSO_CORRUPTED	PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/tech_finance_burnout/overthinking/overwhelm/PIVOT/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/overthinking/overwhelm/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/overthinking/overwhelm/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/overthinking/overwhelm/THREAD/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/overthinking/overwhelm/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/overthinking/spiral/locales/zh-TW/CANONICAL.txt	EMPTY_STUB	EN_ALSO_CORRUPTED	PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/tech_finance_burnout/overthinking/grief/PIVOT/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/overthinking/grief/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/overthinking/grief/PERMISSION/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/overthinking/grief/THREAD/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/overthinking/grief/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/overthinking/false_alarm/locales/zh-TW/CANONICAL.txt	EMPTY_STUB	EN_ALSO_CORRUPTED	AFFECTED:zh-CN	0ac28088fc
atoms/tech_finance_burnout/overthinking/shame/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/overthinking/shame/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/overthinking/shame/THREAD/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/overthinking/shame/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/overthinking/COMPRESSION/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/overthinking/comparison/PIVOT/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/overthinking/comparison/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/overthinking/comparison/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/overthinking/comparison/THREAD/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/overthinking/comparison/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/overthinking/SCENE/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/overthinking/HOOK/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_ALSO_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/overthinking/REFLECTION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_ALSO_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/boundaries/watcher/PIVOT/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/boundaries/watcher/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/boundaries/watcher/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/boundaries/overwhelm/PIVOT/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/boundaries/overwhelm/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/boundaries/overwhelm/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/boundaries/spiral/PIVOT/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/boundaries/spiral/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/boundaries/spiral/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/boundaries/spiral/THREAD/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/boundaries/spiral/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/boundaries/grief/PIVOT/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/boundaries/grief/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/boundaries/grief/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/boundaries/grief/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/boundaries/false_alarm/locales/zh-TW/CANONICAL.txt	EMPTY_STUB	EN_ALSO_CORRUPTED	AFFECTED:ja-JP	0ac28088fc
atoms/tech_finance_burnout/boundaries/EXERCISE/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/boundaries/shame/locales/zh-TW/CANONICAL.txt	EMPTY_STUB	EN_ALSO_CORRUPTED	AFFECTED:ja-JP	0ac28088fc
atoms/tech_finance_burnout/boundaries/COMPRESSION/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/boundaries/comparison/locales/zh-TW/CANONICAL.txt	EMPTY_STUB	EN_ALSO_CORRUPTED	AFFECTED:ja-JP	0ac28088fc
atoms/tech_finance_burnout/boundaries/SCENE/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/boundaries/HOOK/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/boundaries/REFLECTION/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/somatic_healing/watcher/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_ALSO_CORRUPTED	AFFECTED:ja-JP,zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/INTEGRATION/locales/zh-TW/CANONICAL.txt	EMPTY_STUB	EN_ALSO_CORRUPTED	PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/tech_finance_burnout/somatic_healing/overwhelm/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_ALSO_CORRUPTED	AFFECTED:ja-JP,zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/spiral/PIVOT/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/spiral/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/somatic_healing/spiral/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/spiral/THREAD/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/spiral/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/grief/PIVOT/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/grief/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/somatic_healing/grief/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/grief/THREAD/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	NO_SIBLING_FILE	85cd624e95
atoms/tech_finance_burnout/somatic_healing/grief/TAKEAWAY/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/false_alarm/PIVOT/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/false_alarm/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/somatic_healing/false_alarm/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/false_alarm/THREAD/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	NO_SIBLING_FILE	85cd624e95
atoms/tech_finance_burnout/somatic_healing/false_alarm/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/EXERCISE/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/shame/PIVOT/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/shame/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/somatic_healing/shame/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/shame/THREAD/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/shame/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/COMPRESSION/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/somatic_healing/comparison/PIVOT/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/comparison/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/somatic_healing/comparison/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/comparison/THREAD/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/comparison/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/SCENE/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/HOOK/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/somatic_healing/REFLECTION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_ALSO_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/watcher/PIVOT/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/watcher/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/financial_stress/watcher/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/watcher/THREAD/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/watcher/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/INTEGRATION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_ALSO_CORRUPTED	PRESENT_CLEAN:ja-JP	85cd624e95
atoms/tech_finance_burnout/financial_stress/overwhelm/PIVOT/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/overwhelm/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/financial_stress/overwhelm/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/overwhelm/THREAD/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/overwhelm/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/spiral/PIVOT/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/spiral/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/financial_stress/spiral/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/spiral/THREAD/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/spiral/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/grief/PIVOT/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/grief/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/financial_stress/grief/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/grief/THREAD/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	PRESENT_CLEAN:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/grief/TAKEAWAY/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/false_alarm/PIVOT/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/false_alarm/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/tech_finance_burnout/financial_stress/false_alarm/PERMISSION/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/false_alarm/THREAD/locales/zh-TW/CANONICAL.txt	UNTRANSLATED_ENGLISH	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/false_alarm/TAKEAWAY/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
atoms/tech_finance_burnout/financial_stress/EXERCISE/locales/zh-TW/CANONICAL.txt	META_COMMENTARY	EN_CLEAN_ZH_CORRUPTED	AFFECTED:zh-CN	85cd624e95
